example_id,method,degradation_type,mse,mae,psnr,ssim_simple,edge_similarity,masked_mae,outside_mask_mae,input_mae,input_psnr,high_frequency_ratio
example_00093,conditional_ddpm_v1_50_steps,blur_contrast,0.03995499014854431,0.1938656121492386,13.984289720787507,0.6749459117167405,0.21493440968718466,0.1938656121492386,nan,0.09789058566093445,19.908339654684422,0.5496976086061895
example_00094,conditional_ddpm_v1_50_steps,scratch_dust,0.03536750003695488,0.14690779149532318,14.513956373446149,0.8568910170673351,0.47463889821968425,0.16073796153068542,0.1445700228214264,0.0368444100022316,21.930269925280513,0.6623559317104953
example_00095,conditional_ddpm_v1_50_steps,grain,0.05565755069255829,0.19686782360076904,12.5447590946643,0.7827913152974754,0.41635338345864664,0.19686782360076904,nan,0.053953640162944794,23.37466608619776,0.719544830303868
example_00096,conditional_ddpm_v1_50_steps,blur_contrast,0.05599115043878555,0.21993479132652283,12.518806090529102,0.8052044110748495,0.5160051216389244,0.21993479132652283,nan,0.0948888435959816,19.870932275288027,0.7292667952102327
example_00097,conditional_ddpm_v1_50_steps,scratch_dust,0.0411020927131176,0.1889849603176117,13.861360654567376,0.6079493340525285,0.4044665012406948,0.16596323251724243,0.1911628544330597,0.03332807123661041,21.99960026602711,0.6170925864724967
example_00098,conditional_ddpm_v1_50_steps,grain,0.15256883203983307,0.3753461241722107,8.16534178410275,0.39267545881018734,0.33455210237659966,0.3753461241722107,nan,0.054515641182661057,23.44578175933652,0.7089540905463542
example_00099,conditional_ddpm_v1_50_steps,blur_contrast,0.05175245180726051,0.21469727158546448,12.860690703900675,0.7012097786504189,0.3312142403051494,0.21469727158546448,nan,0.08202837407588959,20.96481922113935,0.4764903146166777
example_00100,conditional_ddpm_v1_50_steps,scratch_dust,0.04662531614303589,0.20250555872917175,13.31378210438795,0.7761986432580095,0.5656132833422604,0.20944052934646606,0.2010190635919571,0.04583070054650307,19.72516138085701,0.6305049867791476
example_00101,conditional_ddpm_v1_50_steps,grain,0.04624904692173004,0.20288877189159393,13.348972125659934,0.7415608162622935,0.49023638232271327,0.20288877189159393,nan,0.05458002910017967,23.382662742101587,0.6328991481597072
example_00102,conditional_ddpm_v1_50_steps,blur_contrast,0.04708895832300186,0.20632372796535492,13.270809166835463,0.8007499457031565,0.5277633627400103,0.20632372796535492,nan,0.08284839987754822,20.80237440780959,0.5461901256220311
example_00103,conditional_ddpm_v1_50_steps,scratch_dust,0.042915549129247665,0.15811386704444885,13.67385326054672,0.6776006563135023,0.49937939594538683,0.17970824241638184,0.15473100543022156,0.0349123477935791,22.86039857252613,0.7192750050818121
example_00104,conditional_ddpm_v1_50_steps,grain,0.01937476545572281,0.12918318808078766,17.12763546210137,0.8410248465897164,0.38436213991769547,0.12918318808078766,nan,0.055002011358737946,23.34046118790664,0.6809074268373061
example_00105,conditional_ddpm_v1_50_steps,blur_contrast,0.028807993978261948,0.1551731526851654,15.404869824173835,0.8277205031357624,0.32136894824707846,0.1551731526851654,nan,0.09214489907026291,20.033845686135425,0.48909864053828195
example_00106,conditional_ddpm_v1_50_steps,scratch_dust,0.051414988934993744,0.19980493187904358,12.889102533238592,0.8555774747041742,0.42095015576323985,0.1960936039686203,0.20041866600513458,0.04137944430112839,20.084804074300777,0.6056938212434845
example_00107,conditional_ddpm_v1_50_steps,grain,0.02316271886229515,0.11234346777200699,16.352104640470117,0.8770330091640737,0.3914814814814815,0.11234346777200699,nan,0.05497472360730171,23.280547112915517,0.7034181323753773
example_00108,conditional_ddpm_v1_50_steps,blur_contrast,0.019852958619594574,0.1199125424027443,17.021747626330498,0.9098066179865655,0.41764929631038417,0.1199125424027443,nan,0.0927114486694336,19.93874143695357,0.5528525306704793
example_00109,conditional_ddpm_v1_50_steps,scratch_dust,0.03267146646976471,0.16461998224258423,14.85831371633127,0.8148810201833818,0.43905472636815923,0.1789323389530182,0.16134749352931976,0.05286027491092682,18.142460367522762,0.6179933899840526
example_00110,conditional_ddpm_v1_50_steps,grain,0.01771225780248642,0.08350327610969543,17.517260752490888,0.8733035775336355,0.4230620902429618,0.08350327610969543,nan,0.05478731170296669,23.32984134591662,0.7501318126058708
example_00111,conditional_ddpm_v1_50_steps,blur_contrast,0.030118627473711967,0.10551973432302475,15.211648231145924,0.7647197349937194,0.3524355300859599,0.10551973432302475,nan,0.08809766173362732,20.353501388466285,0.5390695712739642
example_00112,conditional_ddpm_v1_50_steps,scratch_dust,0.1217258870601654,0.2463972419500351,9.14617051910996,0.4839549235601811,0.2246031746031746,0.2533678412437439,0.24578693509101868,0.029576918110251427,24.131733224558637,0.8751378109860781
example_00113,conditional_ddpm_v1_50_steps,grain,0.14929699897766113,0.29243355989456177,8.259489219503989,0.3980518888854194,0.2847222222222222,0.29243355989456177,nan,0.05149930715560913,23.614364977978624,1.0878523262259396
example_00114,conditional_ddpm_v1_50_steps,blur_contrast,0.030254490673542023,0.12234867364168167,15.192101539043207,0.8687853023752946,0.3722871452420701,0.12234867364168167,nan,0.10743647813796997,19.15047551835058,0.6941180806250828
example_00115,conditional_ddpm_v1_50_steps,scratch_dust,0.01497463695704937,0.11000020802021027,18.246436977841515,0.9463955898492722,0.5426859710434349,0.1161959245800972,0.10884752869606018,0.04652171581983566,19.22920422159709,0.7527630054997337
example_00116,conditional_ddpm_v1_50_steps,grain,0.03408076614141464,0.16956093907356262,14.674906507818402,0.7224684322869761,0.35738016136687234,0.16956093907356262,nan,0.05489717051386833,23.25616430845278,0.6826416225428291
example_00117,conditional_ddpm_v1_50_steps,blur_contrast,0.028036758303642273,0.1589953899383545,15.522722022683979,0.7790159323561725,0.30613305613305614,0.1589953899383545,nan,0.08928102254867554,20.448294379680938,0.45983935597643155
example_00118,conditional_ddpm_v1_50_steps,scratch_dust,0.006241626106202602,0.07184556126594543,22.04702250549968,0.9553696565371951,0.5160621761658031,0.07161688804626465,0.07186626642942429,0.037689805030822754,20.33203429575,0.7062841727274212
example_00119,conditional_ddpm_v1_50_steps,grain,0.030366182327270508,0.15217739343643188,15.176098046710752,0.8659076068521573,0.3721049922799794,0.15217739343643188,nan,0.056155454367399216,23.102750042903644,0.6447553361106582
example_00120,conditional_ddpm_v1_50_steps,blur_contrast,0.03910571336746216,0.17157964408397675,14.077597872922517,0.835811435504216,0.4152267818574514,0.17157964408397675,nan,0.0863233357667923,20.846781270955294,0.5665188861007301
example_00121,conditional_ddpm_v1_50_steps,scratch_dust,0.01229462306946516,0.10125468671321869,19.102847813913616,0.9245731924043242,0.5866716585548484,0.09996354579925537,0.10145547986030579,0.036740291863679886,21.572733929979595,0.7310751583583299
example_00122,conditional_ddpm_v1_50_steps,grain,0.02346567064523697,0.1084805428981781,16.29567029205007,0.729493521595213,0.3844545137678634,0.1084805428981781,nan,0.055213358253240585,23.344482439460883,0.6397653504691267
example_00123,conditional_ddpm_v1_50_steps,blur_contrast,0.04961021617054939,0.20374733209609985,13.044288805737274,0.7631409692496709,0.49942900647126,0.20374733209609985,nan,0.08039383590221405,21.156973853806612,0.5217453928594759
example_00124,conditional_ddpm_v1_50_steps,scratch_dust,0.02646477334201336,0.15153521299362183,15.773318211790201,0.841396587350394,0.4887613582018173,0.15167813003063202,0.15151554346084595,0.03745979070663452,21.32778678758492,0.6591243781561436
