example_id,method,degradation_type,mse,mae,psnr,ssim_simple,edge_similarity,masked_mae,outside_mask_mae,input_mae,input_psnr,high_frequency_ratio
example_00068,conditional_ddpm_v1_100_steps,grain,0.009230716153979301,0.07322758436203003,20.34764603453398,0.8924608241528225,0.45314823996033715,0.07322758436203003,nan,0.05530431121587753,23.233740622495866,0.7158166930097302
example_00069,conditional_ddpm_v1_100_steps,blur_contrast,0.1222236156463623,0.32954439520835876,9.128448730295649,0.6281889474059772,0.4448710916072408,0.32954439520835876,nan,0.09767898917198181,19.842707699991248,0.4775600274611417
example_00070,conditional_ddpm_v1_100_steps,scratch_dust,0.01385574322193861,0.07174455374479294,18.583701737049374,0.8445396126605766,0.4739000745712155,0.10162635147571564,0.06683997809886932,0.0392867773771286,20.88152408896815,0.6671994762493325
example_00071,conditional_ddpm_v1_100_steps,grain,0.04983343183994293,0.16710875928401947,13.02479203580926,0.45856072503721673,0.364208318769661,0.16710875928401947,nan,0.05441415682435036,23.48003509346054,0.6829199737911933
example_00072,conditional_ddpm_v1_100_steps,blur_contrast,0.022516489028930664,0.13099701702594757,16.474993275966764,0.7503340589720549,0.5834889802017184,0.13099701702594757,nan,0.0844334065914154,20.87415543730055,0.7975860738767832
example_00073,conditional_ddpm_v1_100_steps,scratch_dust,0.12367439270019531,0.330472856760025,9.07720213550008,0.4894369934904503,0.32447397563676633,0.30348992347717285,0.3345354497432709,0.034172747284173965,23.331872728822688,0.56854269600498
example_00074,conditional_ddpm_v1_100_steps,grain,0.06569124758243561,0.23677833378314972,11.824924901032805,0.4394047000720064,0.2585551330798479,0.23677833378314972,nan,0.05547425523400307,23.147791156104883,0.694548168490988
example_00075,conditional_ddpm_v1_100_steps,blur_contrast,0.02088242769241333,0.10666121542453766,16.802190137094986,0.8436171264005402,0.5257903494176372,0.10666121542453766,nan,0.07983589917421341,21.25445517031823,0.7067833295243632
example_00076,conditional_ddpm_v1_100_steps,scratch_dust,0.09552675485610962,0.2774493098258972,10.198749754419648,0.5211784355149645,0.347016504443504,0.2573881149291992,0.28049737215042114,0.036673031747341156,22.385947327279325,0.6006891032180046
example_00077,conditional_ddpm_v1_100_steps,grain,0.07677841931581497,0.23733246326446533,11.147608332121754,0.5796859867663366,0.4641167192429022,0.23733246326446533,nan,0.05428609997034073,23.40845357510409,0.7353799088380539
example_00078,conditional_ddpm_v1_100_steps,blur_contrast,0.1058051660656929,0.26852238178253174,9.754931268277746,0.4154587007504943,0.2117492327926348,0.26852238178253174,nan,0.10127072036266327,19.380921645838484,0.3434382043976646
example_00079,conditional_ddpm_v1_100_steps,scratch_dust,0.03886178508400917,0.18541690707206726,14.104772543196288,0.7242446257115127,0.41495041952707856,0.20683611929416656,0.18353384733200073,0.03343170881271362,21.698170434106657,0.6930191216605549
example_00080,conditional_ddpm_v1_100_steps,grain,0.04434669762849808,0.196821391582489,13.531387152938015,0.5821834404254399,0.35563636363636364,0.196821391582489,nan,0.055490292608737946,23.238642048259383,0.792113119135978
example_00081,conditional_ddpm_v1_100_steps,blur_contrast,0.013992599211633205,0.09719596803188324,18.54101605135037,0.8417183195627379,0.5036855036855037,0.09719596803188324,nan,0.08922885358333588,20.627314551023062,0.5934183599173836
example_00082,conditional_ddpm_v1_100_steps,scratch_dust,0.002345693064853549,0.04476150870323181,26.29728816159632,0.9832784654483827,0.599868593955322,0.04985274001955986,0.04398135840892792,0.03974489867687225,20.78941181224993,0.9259675842385763
example_00083,conditional_ddpm_v1_100_steps,grain,0.06879200041294098,0.24968189001083374,11.624620614521264,0.5891670739131106,0.36443331246086413,0.24968189001083374,nan,0.05547928065061569,23.16048724927413,0.7261462082968364
example_00084,conditional_ddpm_v1_100_steps,blur_contrast,0.2090744525194168,0.4365059733390808,6.7969903178152,0.477177938964755,0.19956616052060738,0.4365059733390808,nan,0.07206791639328003,21.82594279063617,0.4267355576396175
example_00085,conditional_ddpm_v1_100_steps,scratch_dust,0.06445492804050446,0.23950433731079102,11.907438721200737,0.43887928185064606,0.297085201793722,0.24334196746349335,0.23908640444278717,0.039336081594228745,20.10520851179862,0.697712351886752
example_00086,conditional_ddpm_v1_100_steps,grain,0.179548442363739,0.4106253981590271,7.458183581556595,0.5572178633085736,0.25279642058165547,0.4106253981590271,nan,0.05604391545057297,23.13983963979323,0.7812911712358238
example_00087,conditional_ddpm_v1_100_steps,blur_contrast,0.006043189205229282,0.06863366812467575,22.187338082832866,0.9124533235796242,0.27941966684578184,0.06863366812467575,nan,0.10920338332653046,18.79602173104392,0.6439392447911292
example_00088,conditional_ddpm_v1_100_steps,scratch_dust,0.014172534458339214,0.10727468132972717,18.485524784154272,0.9464509092657618,0.5481611208406305,0.1334117352962494,0.10311175882816315,0.03582332655787468,22.139590906024942,0.8712986867510879
example_00089,conditional_ddpm_v1_100_steps,grain,0.07078614830970764,0.22809389233589172,11.500517183160056,0.6678693606985614,0.3597612958226769,0.22809389233589172,nan,0.05479903519153595,23.317063049054436,0.7603797735140676
example_00090,conditional_ddpm_v1_100_steps,blur_contrast,0.06945887953042984,0.237550750374794,11.58272226750513,0.6840317113139273,0.42326844726120416,0.237550750374794,nan,0.08573739975690842,20.518855413081745,0.6181307133122997
example_00091,conditional_ddpm_v1_100_steps,scratch_dust,0.02232811599969864,0.14582017064094543,16.511479202538325,0.9043216573040693,0.6005639097744361,0.15742890536785126,0.14395788311958313,0.03736931458115578,21.432779566357226,0.8442865611680864
example_00092,conditional_ddpm_v1_100_steps,grain,0.01448959019035101,0.09687093645334244,18.389438975230313,0.7668637587884988,0.408198121263877,0.09687093645334244,nan,0.056150905787944794,23.091924428073924,0.9103619813525308
example_00093,conditional_ddpm_v1_100_steps,blur_contrast,0.018692869693040848,0.12988713383674622,17.283240214578,0.7606902343061993,0.27626459143968873,0.12988713383674622,nan,0.09789058566093445,19.908339654684422,0.60195176603463
example_00094,conditional_ddpm_v1_100_steps,scratch_dust,0.0394735150039196,0.1608857959508896,14.036941991976741,0.84605805818827,0.48725687458081823,0.1692829728126526,0.15946638584136963,0.0368444100022316,21.930269925280513,0.6963288950840745
example_00095,conditional_ddpm_v1_100_steps,grain,0.016170062124729156,0.11803649365901947,17.91288311548439,0.8981917499939988,0.39937205651491364,0.11803649365901947,nan,0.053953640162944794,23.37466608619776,0.6959562363724705
